ID            : 5942
TypeExp       : DISNEU
TypeTheo      : SIG
TypeCurrent   : CCWP
A1            : 56
A2            : 0
Z1            : 26
Z2            : 0
KinVar        : [X, Q2, Y ]

X	Q2	Y	data	theory	totError	totErrorUncor	chi2Naive	chi2Corr
0.080	6.866	0.150	2.16878	2.03021	0.23653	0.14788	0.10266	0.72618
0.080	11.440	0.250	2.26249	2.01456	0.29210	0.15550	0.39009	2.11429
0.080	16.020	0.350	1.80113	1.97137	0.18270	0.13563	1.48142	2.01874
0.080	20.600	0.450	1.64357	1.92162	0.21451	0.13099	2.30418	5.10113
0.080	25.180	0.550	1.85365	1.87265	0.21946	0.14026	0.10958	0.02212
0.080	29.750	0.650	1.61577	1.82884	0.22868	0.12924	1.29106	3.19160
0.080	34.330	0.750	1.52721	1.79036	0.18487	0.12574	2.76424	5.06401
0.080	38.910	0.850	1.80216	1.76002	0.19793	0.14520	0.00256	0.04091
0.080	42.800	0.935	1.71978	1.74070	0.31560	0.21235	0.05018	0.02530
0.125	5.364	0.075	2.08124	1.97930	0.29695	0.17795	0.01972	0.21404
0.125	10.730	0.150	1.89691	1.98162	0.20559	0.12502	0.46119	0.61201
0.125	17.880	0.250	1.88249	1.94019	0.19570	0.12574	0.32863	0.27854
0.125	25.030	0.350	1.76097	1.89060	0.15938	0.12183	1.28390	1.34004
0.125	32.190	0.450	1.37891	1.84244	0.22491	0.10813	5.01041	18.98140
0.125	39.340	0.550	1.48086	1.79863	0.17161	0.11359	4.41617	8.45549
0.125	46.490	0.650	1.44585	1.76024	0.16763	0.11472	4.51651	8.66927
0.125	53.640	0.750	1.47880	1.72779	0.19944	0.11863	2.14051	4.94651
0.125	60.790	0.850	1.44688	1.70150	0.19266	0.12327	2.36853	4.50592
0.125	66.870	0.935	1.58076	1.68408	0.25388	0.20081	0.34479	0.35136
0.175	7.510	0.075	1.62710	1.84477	0.20954	0.15560	1.59660	2.11587
0.175	15.020	0.150	1.81452	1.80923	0.29673	0.12471	0.02533	-0.00752
0.175	25.030	0.250	1.85777	1.75444	0.26507	0.12749	0.03495	0.48610
0.175	35.050	0.350	1.67241	1.70438	0.17245	0.12100	0.21723	0.12824
0.175	45.060	0.450	1.41187	1.66020	0.15664	0.11184	3.40884	5.35732
0.175	55.070	0.550	1.53853	1.62167	0.20548	0.11884	0.38608	0.63450
0.175	65.090	0.650	1.50146	1.58843	0.21678	0.11946	0.36201	0.69096
0.175	75.100	0.750	1.47057	1.56020	0.20594	0.12141	0.41206	0.80733
0.175	85.110	0.850	1.20076	1.53671	0.17031	0.12100	4.73778	7.99002
0.175	93.620	0.935	1.49528	1.52034	0.41955	0.23562	0.02653	0.02086
0.225	9.656	0.075	1.52206	1.63953	0.19472	0.15056	0.68814	0.70241
0.225	19.310	0.150	1.55913	1.58256	0.31034	0.11472	0.04880	0.11223
0.225	32.190	0.250	1.27799	1.52291	0.13980	0.10298	4.06634	6.04310
0.225	45.060	0.350	1.31506	1.47498	0.15899	0.10617	1.55054	2.55152
0.225	57.930	0.450	1.24607	1.43502	0.17572	0.10597	1.63985	3.43181
0.225	70.810	0.550	1.06585	1.40103	0.11918	0.09911	9.43201	12.09141
0.225	83.680	0.650	1.18943	1.37193	0.17135	0.10957	1.60280	3.24830
0.225	96.560	0.750	1.11940	1.34699	0.20836	0.11101	1.55698	4.70385
0.225	109.400	0.850	1.23680	1.32580	0.17924	0.13336	0.48483	0.48933
0.225	120.400	0.935	0.80521	1.31037	0.28676	0.19329	3.39637	7.37700
0.275	11.800	0.075	1.17810	1.40575	0.15779	0.13161	2.75173	3.12017
0.275	23.600	0.150	1.38406	1.33818	0.15251	0.10556	0.00146	0.08973
0.275	39.340	0.250	1.26460	1.27831	0.13779	0.10411	0.13332	0.05415
0.275	55.070	0.350	1.09263	1.23383	0.14581	0.09732	1.40499	2.29179
0.275	70.810	0.450	1.03599	1.19808	0.11999	0.09722	2.56229	2.78816
0.275	86.540	0.550	1.11425	1.16822	0.18212	0.10442	0.22413	0.34172
0.275	102.300	0.650	1.07203	1.14272	0.18858	0.10689	0.29097	0.61728
0.275	118.000	0.750	1.03290	1.12081	0.17901	0.11091	0.43313	0.94186
0.275	133.700	0.850	1.04526	1.10184	0.23722	0.13079	0.13402	0.31892
0.350	15.020	0.075	1.02507	1.05205	0.13161	0.08745	0.18529	0.08077
0.350	30.040	0.150	1.08439	0.98202	0.12984	0.06692	0.29888	2.30368
0.350	50.070	0.250	0.84455	0.92743	0.08371	0.05967	1.64411	2.29621
0.350	70.090	0.350	0.79851	0.88969	0.12539	0.05995	0.83082	2.66998
0.350	90.120	0.450	0.98553	0.86047	0.13611	0.06981	0.50301	2.78157
0.350	110.100	0.550	0.55919	0.83655	0.07810	0.05306	14.12748	27.96474
0.350	130.200	0.650	0.69800	0.81618	0.10792	0.06341	1.64408	3.74305
0.350	150.200	0.750	0.65588	0.79862	0.09608	0.06582	2.83344	5.24136
0.350	170.200	0.850	0.76721	0.78322	0.13391	0.09110	0.08147	0.06542
0.450	19.310	0.075	0.58545	0.64061	0.07299	0.06043	0.97612	0.99411
0.450	38.620	0.150	0.59935	0.58204	0.06895	0.04512	0.00000	0.05484
0.450	64.370	0.250	0.51995	0.54053	0.05177	0.04388	0.47368	0.28970
0.450	90.120	0.350	0.52304	0.51348	0.06493	0.04730	0.00738	-0.02330
0.450	115.900	0.450	0.46846	0.49319	0.05600	0.04523	0.46751	0.29913
0.450	141.600	0.550	0.42696	0.47691	0.06466	0.04725	0.92870	1.33519
0.450	167.400	0.650	0.39061	0.46319	0.05245	0.04601	2.55836	2.80264
0.450	193.100	0.750	0.41182	0.45138	0.07842	0.05743	0.43093	0.52803
0.450	218.900	0.850	0.17280	0.44094	0.05347	0.04851	26.09006	31.39805
0.550	23.600	0.075	0.35662	0.33882	0.05882	0.04261	0.01616	0.08539
0.550	47.200	0.150	0.33819	0.29828	0.03780	0.03055	0.63483	1.48045
0.550	78.670	0.250	0.25920	0.27170	0.03263	0.02854	0.37560	0.16521
0.550	110.100	0.350	0.28361	0.25515	0.04237	0.03147	0.22838	0.50274
0.550	141.600	0.450	0.23686	0.24305	0.03842	0.03144	0.11538	0.03719
0.550	173.100	0.550	0.18506	0.23348	0.04348	0.03043	1.52989	2.71767
0.550	204.600	0.650	0.18588	0.22552	0.04372	0.03321	1.06031	1.81976
0.550	236.000	0.750	0.17754	0.21871	0.04370	0.03872	1.12341	1.20063
0.650	27.890	0.075	0.17136	0.14958	0.03384	0.02507	0.24704	0.70392
0.650	55.790	0.150	0.13604	0.12651	0.02286	0.01634	0.05988	0.36069
0.650	92.980	0.250	0.14005	0.11255	0.01975	0.01785	1.41023	2.25399
0.650	130.200	0.350	0.08644	0.10422	0.01722	0.01479	1.38714	1.45982
0.650	167.400	0.450	0.12059	0.09831	0.02150	0.01951	0.76410	1.08408
0.650	204.600	0.550	0.15169	0.09371	0.03691	0.02634	2.10827	4.58640
0.650	241.700	0.650	0.09835	0.08995	0.02978	0.02209	0.03472	0.06325
0.650	278.900	0.750	0.09509	0.08674	0.06845	0.02941	0.00669	-0.11422
0.750	64.370	0.150	0.06281	0.04055	0.01286	0.00827	2.52416	6.88675
0.750	107.300	0.250	0.04659	0.03494	0.01135	0.00813	0.82443	1.50054
0.750	150.200	0.350	0.03816	0.03177	0.01022	0.00771	0.26787	0.60577
0.750	193.100	0.450	0.02896	0.02959	0.01011	0.00742	0.02108	0.03205
0.750	236.000	0.550	0.03626	0.02793	0.01590	0.01075	0.20965	0.44842
0.015	4.320	0.450	1.38715	1.54946	0.27940	0.19700	0.52507	0.68492
0.015	5.280	0.550	2.23365	1.49678	0.52133	0.26312	1.66261	7.32964
0.015	6.240	0.650	1.57355	1.43949	0.28447	0.21152	0.09681	0.30028
0.015	7.200	0.750	1.46233	1.38392	0.30314	0.20442	0.01417	0.03883
0.015	8.160	0.850	1.55707	1.33375	0.37072	0.20926	0.23120	1.07382
0.015	8.976	0.935	1.49734	1.29806	0.31834	0.26621	0.23995	0.55768
0.045	4.305	0.150	1.66108	1.93965	0.38162	0.20596	0.73265	1.98473
0.045	7.176	0.250	2.62498	1.95802	0.54232	0.27135	1.18751	6.13729
0.045	10.050	0.350	1.80010	1.92590	0.39185	0.22954	0.20611	0.42268
0.045	12.920	0.450	2.07094	1.87646	0.35196	0.24582	0.14612	0.60350
0.045	15.790	0.550	1.85468	1.82285	0.31433	0.23521	0.00483	0.00943
0.045	18.660	0.650	1.64254	1.77154	0.36564	0.22563	0.23311	0.24756
0.045	21.530	0.750	1.62916	1.72613	0.40256	0.22594	0.12819	0.24098
0.045	24.400	0.850	1.78260	1.68894	0.31195	0.23119	0.01818	0.02946
0.045	26.840	0.935	1.30580	1.66510	0.38990	0.29216	1.03730	1.57562
0.080	7.654	0.150	2.00298	2.04718	0.28102	0.19319	0.13222	0.04672
0.080	12.760	0.250	2.02666	2.02762	0.35261	0.20936	0.02859	0.00020
0.080	17.860	0.350	2.12964	1.98181	0.50929	0.22213	0.02864	0.42462
0.080	22.960	0.450	1.82070	1.93007	0.32965	0.20122	0.24171	0.40285
0.080	28.060	0.550	1.84645	1.88041	0.46523	0.21060	0.03530	0.06088
0.080	33.170	0.650	1.64254	1.83440	0.29339	0.19659	0.66582	0.90168
0.080	38.270	0.750	1.79393	1.79573	0.32764	0.21904	0.02689	0.00089
0.080	43.370	0.850	1.73317	1.76480	0.47979	0.21564	0.02906	0.06117
0.080	47.710	0.935	1.74552	1.74510	0.39387	0.30626	0.01618	-0.00008
0.125	5.980	0.075	2.08948	1.98956	0.26836	0.23387	0.02160	0.21852
0.125	11.960	0.150	1.63122	1.98699	0.27436	0.16147	2.15740	4.71524
0.125	19.930	0.250	1.86189	1.94250	0.30278	0.17764	0.19733	0.21798
0.125	27.910	0.350	1.88970	1.89103	0.32609	0.18701	0.02953	0.00136
0.125	35.880	0.450	1.99989	1.84165	0.49057	0.20370	0.04184	0.60400
0.125	43.850	0.550	1.71257	1.79693	0.29357	0.18495	0.20815	0.22939
0.125	51.820	0.650	1.31609	1.75787	0.27049	0.16528	3.14738	7.41358
0.125	59.800	0.750	1.38612	1.72482	0.26573	0.17548	2.03227	4.13937
0.125	67.770	0.850	1.33257	1.69803	0.27456	0.18444	2.16544	4.23061
0.125	74.550	0.935	1.48910	1.68023	0.33793	0.28557	0.48045	0.50616
0.175	8.372	0.075	1.87528	1.84590	0.35459	0.22913	0.00493	0.02707
0.175	16.740	0.150	1.68477	1.80672	0.21716	0.16240	0.61808	0.65821
0.175	27.910	0.250	1.84336	1.74983	0.27722	0.17579	0.02100	0.24758
0.175	39.070	0.350	1.73214	1.69858	0.32608	0.17980	0.00258	0.07572
0.175	50.230	0.450	1.49322	1.65357	0.23982	0.16930	0.72059	0.90932
0.175	61.390	0.550	1.29447	1.61440	0.29264	0.16611	1.49160	4.02116
0.175	72.550	0.650	1.30065	1.58063	0.30759	0.16714	1.06632	3.05414
0.175	83.720	0.750	1.44688	1.55190	0.36172	0.18876	0.16493	0.34542
0.175	94.880	0.850	1.87940	1.52798	0.44634	0.22944	0.44284	2.04864
0.175	104.400	0.935	1.48704	1.51122	0.43663	0.32748	0.02370	0.00519
0.225	10.760	0.075	1.48704	1.63490	0.33630	0.20153	0.32221	0.57484
0.225	21.530	0.150	1.61474	1.57550	0.27632	0.15447	0.00074	0.04420
0.225	35.880	0.250	1.46748	1.51451	0.31133	0.16147	0.08265	0.11853
0.225	50.230	0.350	1.43452	1.46582	0.28326	0.16281	0.06608	0.02826
0.225	64.580	0.450	1.22856	1.42527	0.21195	0.14994	1.20098	1.94923
0.225	78.930	0.550	1.18634	1.39081	0.20245	0.15694	1.39148	1.65857
0.225	93.280	0.650	0.87925	1.36127	0.19975	0.13892	6.45457	12.77398
0.225	107.600	0.750	1.47880	1.33597	0.33970	0.19968	0.08671	0.35470
0.225	122.000	0.850	1.27387	1.31431	0.31174	0.20699	0.06150	0.06169
0.225	134.200	0.935	1.45409	1.29860	0.49877	0.36404	0.05169	0.14945
0.275	4.473	0.025	1.22238	1.46991	0.30611	0.26816	0.85417	0.76436
0.275	13.160	0.075	1.42422	1.39762	0.26566	0.19947	0.00303	-0.00531
0.275	26.310	0.150	1.50249	1.32881	0.24013	0.15066	0.29396	1.51875
0.275	43.850	0.250	1.32021	1.26816	0.24239	0.14551	0.00326	0.04849
0.275	61.390	0.350	1.10292	1.22319	0.22033	0.13717	0.47710	0.81505
0.275	78.930	0.450	0.97296	1.18705	0.16549	0.13593	2.14279	2.90486
0.275	96.470	0.550	1.12558	1.15684	0.27605	0.15900	0.05348	0.03927
0.275	114.000	0.650	1.06688	1.13103	0.24218	0.15900	0.15398	0.22588
0.275	131.600	0.750	0.84012	1.10869	0.21114	0.14891	1.92429	3.35683
0.275	149.100	0.850	0.91169	1.08939	0.25346	0.18434	0.64838	0.89675
0.350	16.740	0.075	1.24607	1.04187	0.22444	0.12801	0.56118	2.77659
0.350	33.490	0.150	0.81870	0.97175	0.10736	0.07570	2.71054	4.22529
0.350	55.810	0.250	0.88749	0.91703	0.16137	0.08498	0.11712	0.08356
0.350	78.140	0.350	0.86092	0.87912	0.18239	0.08719	0.05590	0.04640
0.350	100.500	0.450	0.68503	0.84969	0.14981	0.08143	1.51653	4.44543
0.350	122.800	0.550	0.67030	0.82556	0.12920	0.08542	1.82735	3.43241
0.350	145.100	0.650	0.67792	0.80505	0.14124	0.09393	1.07942	2.12106
0.350	167.400	0.750	0.66536	0.78725	0.15692	0.10210	0.80908	1.45636
0.350	189.800	0.850	0.67679	0.77155	0.17094	0.12564	0.44745	0.65051
0.450	21.530	0.075	0.57329	0.63125	0.10312	0.07473	0.52259	0.49207
0.450	43.050	0.150	0.61696	0.57343	0.06562	0.05902	0.15305	0.53170
0.450	71.760	0.250	0.53169	0.53224	0.07982	0.06031	0.03989	-0.00143
0.450	100.500	0.350	0.41141	0.50527	0.05993	0.05362	3.11510	2.77648
0.450	129.200	0.450	0.55713	0.48502	0.09013	0.07006	0.38581	1.29405
0.450	157.900	0.550	0.51624	0.46866	0.10739	0.07375	0.09236	0.28846
0.450	186.600	0.650	0.35322	0.45488	0.07464	0.06548	2.24697	2.36510
0.450	215.300	0.750	0.30215	0.44295	0.08663	0.07093	2.98014	4.11645
0.450	244.000	0.850	0.34015	0.43241	0.11246	0.09662	0.82430	0.92506
0.550	26.310	0.075	0.46558	0.33203	0.07843	0.06161	2.34339	4.49996
0.550	52.620	0.150	0.34674	0.29249	0.08689	0.03908	0.25885	1.47008
0.550	87.700	0.250	0.20967	0.26639	0.03820	0.03280	2.70125	3.17991
0.550	122.800	0.350	0.21471	0.25002	0.04181	0.03654	0.98626	1.00810
0.550	157.900	0.450	0.19906	0.23801	0.04685	0.03814	0.91079	1.05360
0.550	192.900	0.550	0.24118	0.22849	0.05872	0.04887	0.00945	0.04429
0.550	228.000	0.650	0.16158	0.22053	0.05870	0.04757	1.17515	1.53441
0.550	263.100	0.750	0.21904	0.21369	0.06351	0.06012	0.00024	0.01322
0.650	31.090	0.075	0.20452	0.14553	0.07687	0.03697	0.47661	2.59950
0.650	62.190	0.150	0.12193	0.12337	0.02517	0.01873	0.03902	0.01660
0.650	103.600	0.250	0.15519	0.10983	0.03542	0.02427	1.33181	3.59272
0.650	145.100	0.350	0.09252	0.10167	0.02210	0.02074	0.28652	0.13007
0.650	186.600	0.450	0.07793	0.09584	0.02688	0.02207	0.56288	0.77224
0.650	269.500	0.650	0.15684	0.08754	0.04787	0.03980	1.82982	2.83755
0.750	35.880	0.075	0.09305	0.04889	0.03148	0.01829	1.73542	6.07025
0.750	71.760	0.150	0.03498	0.03925	0.01116	0.00749	0.22409	0.41848
0.750	119.600	0.250	0.03500	0.03388	0.01279	0.00805	0.00008	-0.01624
